Gene ID,Gene Name,Design Element,'mbf1c mutant' vs 'wild type' at '0 minute'.foldChange,'mbf1c mutant' vs 'wild type' at '0 minute'.pValue,'mbf1c mutant' vs 'wild type' at '0 minute'.tStat,'mbf1c mutant' vs 'wild type' at '20 minute'.foldChange,'mbf1c mutant' vs 'wild type' at '20 minute'.pValue,'mbf1c mutant' vs 'wild type' at '20 minute'.tStat,'mbf1c mutant' vs 'wild type' at '60 minute'.foldChange,'mbf1c mutant' vs 'wild type' at '60 minute'.pValue,'mbf1c mutant' vs 'wild type' at '60 minute'.tStat
AT2G40170,EM6,263385_at,-0.3,0.959171010660004,-0.672784554062296,0.4,0.900216671381861,0.646510635456824,,,
AT2G40180,PP2C5,263378_at,-0.3,0.953143672175718,-2.11100068941884,,,,,,
AT2G40270,AT2G40270,263804_at,-0.3,0.953143672175718,-1.87291447532742,,,,,,
AT2G40280,AT2G40280,263774_at,0.1,0.954458871645888,0.839524866946569,,,,,,
AT2G40290,AT2G40290,263835_at,0.2,0.953143672175718,1.1746209104386,,,,,,
AT2G40300,FER4,263831_at,0.3,0.959171010660004,0.677157572937536,,,,,,
AT2G40316,AT2G40316,263834_at,0.1,0.954458871645888,0.829842662598684,,,,,,
AT2G40330,PYL6,263836_at,-0.2,0.953143672175718,-1.18127265043934,,,,,,
AT2G40360,BOP 1.00,263824_at,-0.1,0.962908565860548,-0.475752696901766,,,,,,
AT2G40400,RER5,263805_at,-0.2,0.953143672175718,-1.32898075038696,,,,,,
AT2G40420,AVT6D,263827_at,-0.5,0.953143672175718,-1.37432634889561,,,,-0.8,0.417426258911806,-2.25560781873851
AT2G40435,AT2G40435,263829_at,1.0,0.953143672175718,2.53008655951047,1.5,0.0590855498328953,3.80399752971113,-0.6,0.778812731887343,-0.983498089855388
AT2G40460,NPF5.1,255877_at,0.2,0.953143672175718,1.13886372545318,,,,,,
AT2G40480,AT2G40480,255876_at,-0.1,0.953143672175718,-0.922760365489082,,,,,,
AT2G40530,CEP15,255824_at,0.1,0.973879941402556,0.320437455723631,,,,,,
AT2G40540,POT2,255829_at,0.1,0.959171010660004,0.588457159315752,,,,,,
AT2G40550,ETG1,255874_at,0.2,0.953143672175718,1.56996224625627,,,,,,
AT2G40570,AT2G40570,255821_at,-0.1,0.963964596032026,-0.467810828560417,,,,,,
AT2G40580,AT2G40580,255820_at,-0.1,0.953143672175718,-0.922384282365483,,,,,,
AT2G40600,AT2G40600,255827_at,-0.1,0.958063966855152,-0.738775070386295,,,,,,
AT2G40610,EXPA8,255822_at,-0.4,0.963964596032026,-0.452056138058515,0.3,0.956275549098692,0.357330143121687,-1.1,0.725385794286952,-1.24616018316513
AT2G40620,BZIP18,255878_at,0.3,0.953143672175718,0.967496977139551,,,,,,
AT2G40640,PUB63,266054_at,0.2,0.953143672175718,1.15413891211483,,,,,,
AT2G40660,AT2G40660,266057_at,0.2,0.957569942940316,0.74816809486844,,,,,,
AT2G40670,ARR16,266078_at,-0.3,0.959171010660004,-0.578343528555672,,,,,,
AT2G40700,AT2G40700,266076_at,0.2,0.954253784789457,0.865818062764757,,,,,,
AT2G40730,AT2G40730,266053_at,-0.2,0.953143672175718,-1.28065917777144,,,,,,
AT2G40750,WRKY54,257382_at,-0.1,0.987919998074416,-0.119236742191058,,,,1.2,0.350213565824197,2.54585430497087
AT2G40760,STR7,266051_at,0.2,0.953143672175718,1.77750793794531,,,,,,
AT2G40765,AT2G40765,266059_at,0.4,0.953143672175718,3.54432477243466,,,,,,
AT2G40770,AT2G40770,266050_at,-0.2,0.953143672175718,-1.28386681106411,,,,,,
AT2G40780,AT2G40780,266049_at,0.3,0.953143672175718,2.74913727151467,,,,,,
AT2G40810,ATG18C,266056_at,-0.1,0.9718026617393,-0.33914939371173,,,,,,
AT2G40815,AT2G40815,245093_at,-0.2,0.953143672175718,-1.01644306563378,,,,,,
AT2G40830,RHC1A,245099_at,-0.1,0.954458871645888,-0.819151042353137,,,,,,
AT2G40840,DPE2,245094_at,0.2,0.953143672175718,1.03975597537862,,,,,,
AT2G40860,AT2G40860,245095_at,-0.2,0.953143672175718,-1.08753981170169,,,,,,
AT2G40880,CYS3,245096_at,-0.1,0.962312862935318,-0.488780792547593,,,,,,
AT2G40890,CYP98A3,245101_at,-0.2,0.959171010660004,-0.621093172871551,,,,,,
AT2G40900,AT2G40900,245090_at,-0.4,0.953143672175718,-3.06496418106585,,,,,,
AT2G40910,AT2G40910,245091_at,-0.4,0.953143672175718,-3.18437929448653,,,,,,
AT2G40935,PCR10,245097_at,0.1,0.954458871645888,0.787658149610174,,,,,,
AT2G40940,ERS1,245098_at,-0.4,0.953143672175718,-1.23918043322789,,,,,,
AT2G40950,BZIP17,245092_at,-0.1,0.959171010660004,-0.646064644787555,,,,,,
AT2G40960,AT2G40960,267078_at,-0.1,0.96649378439825,-0.416788796072967,,,,,,
AT2G40970,MYBC1,267077_at,-0.2,0.954458871645888,-0.788582491539128,,,,,,
AT2G40990,PAT02,257358_at,-0.2,0.953143672175718,-2.03162227043537,,,,,,
AT2G41010,CAMBP25,267069_at,-0.4,0.953143672175718,-2.30223373243065,,,,0.6,0.641034390299729,1.5431896461828
AT2G41040,AT2G41040,267066_at,-0.1,0.959171010660004,-0.585070868893667,,,,,,
AT2G41050,AT2G41050,257357_at,0.1,0.959171010660004,0.669335184543016,,,,,,
AT2G41080,PCMP-H29,267065_at,-0.2,0.953143672175718,-1.0369244161572,,,,,,
AT2G41090,CML10,267076_at,-0.3,0.962312862935318,-0.481039616517745,-0.2,0.956275549098692,-0.319367295359273,,,
AT2G41100,CML12,267083_at,-0.5,0.953143672175718,-1.21520132785203,,,,1.5,0.242099936499402,3.16565562252273
AT2G41110,CAM2,267064_at,0.3,0.953143672175718,2.73349779094764,,,,,,
AT2G41120,AT2G41120,267063_at,-0.4,0.953143672175718,-2.24051366508539,,,,,,
AT2G41140,CRK1,267082_at,-0.1,0.953143672175718,-0.885708317816439,,,,,,
AT2G41160,RBL18,267073_at,0.2,0.953143672175718,1.3223121683945,,,,,,
AT2G41180,SIB2,267084_at,-0.2,0.954458871645888,-0.822256452650913,,,,,,
AT2G41190,AVT1A,267080_at,0.1,0.981130018794951,0.228677523357431,,,,,,
AT2G41200,AT2G41200,267079_at,-0.2,0.953143672175718,-1.12774304214097,,,,,,
AT2G41210,PIP5K5,267081_at,-0.2,0.953143672175718,-1.36084852372023,,,,,,
AT2G41220,GLU2,266365_at,0.1,0.965482010365414,0.430595344242553,,,,,,
AT2G41250,AT2G41250,266363_at,-1.0,0.953143672175718,-1.24790354425544,-0.5,0.900216671381861,-0.652045049146356,-0.7,0.785672712168227,-0.964259084090939
AT2G41280,M10,266392_at,-0.5,0.953143672175718,-1.46044393429414,,,,,,
AT2G41290,SSL2,266391_at,-0.1,0.97789172737511,-0.268438339988547,,,,,,
AT2G41300,SSL1,266425_at,-0.1,0.960991140134083,-0.523288826792782,,,,,,
AT2G41330,AT2G41330,266424_at,-0.2,0.954458871645888,-0.831559852539679,,,,,,
AT2G41340,NRPD5B,266423_at,0.3,0.953143672175718,1.32248702349832,,,,,,
AT2G41380,AT2G41380,266368_at,-0.1,0.954458871645888,-0.84919232534614,,,,,,
AT2G41410,CML35,266371_at,-0.2,0.953143672175718,-1.66818200130903,,,,,,
AT2G41420,WIH2,266366_at,-0.1,0.954458871645888,-0.773734462082635,,,,,,
AT2G41470,AT2G41470,267100_at,-0.1,0.953143672175718,-1.06542620367854,,,,,,
AT2G41480,PER25,267101_at,-0.2,0.953143672175718,-1.2916611021376,,,,,,
AT2G41490,GPT,267103_at,-0.2,0.953143672175718,-1.01355117333381,,,,,,
AT2G41500,LIS,267102_at,0.1,0.954458871645888,0.819699297976571,,,,,,
AT2G41530,SFGH,245115_at,0.1,0.963046166646964,0.473421224862848,,,,,,
AT2G41540,GPDHC1,245112_at,0.1,0.960991140134083,0.53307389141791,,,,,,
AT2G41550,AT2G41550,245110_at,-0.2,0.954253784789457,-0.864245150549416,,,,,,
AT2G41560,ACA4,245117_at,-0.3,0.953143672175718,-0.920627583585927,,,,,,
AT2G41590,AT2G41590,245103_at,0.2,0.953143672175718,1.20624610164152,,,,,,
AT2G41600,AT2G41600,245104_at,0.3,0.953143672175718,2.4408558943555,,,,,,
AT2G41620,NUP93A,245116_at,0.1,0.954458871645888,0.853780468022681,,,,,,
AT2G41640,AT2G41640,245119_at,-0.1,0.961737379567544,-0.503746519584965,,,,,,
AT2G41650,AT2G41650,245106_at,0.3,0.953143672175718,1.27814462669182,,,,,,
AT2G41660,MIZ1,245113_at,0.1,0.974184524437451,0.308341671318652,,,,,,
AT2G41680,NTRC,245118_at,0.1,0.960991140134083,0.526855026634672,,,,,,
AT2G41700,ABCA1,260496_at,-0.1,0.954458871645888,-0.804110200530755,,,,,,
AT2G41705,AT2G41705,260500_at,-0.2,0.953143672175718,-1.28743358815468,,,,,,
AT2G41710,AT2G41710,260498_at,-0.2,0.953143672175718,-1.22520217702557,,,,,,
AT2G41720,EMB2654,260523_at,0.2,0.954458871645888,0.849026667862984,,,,,,
AT2G41730,AT2G41730,260522_x_at,-0.2,0.953143672175718,-1.24797194140243,,,,1.3,0.51353448922738,1.85505821097013
AT2G41740,VLN2,260521_at,-0.2,0.953143672175718,-1.51267066215828,,,,,,
AT2G41760,NTAQ1,260499_at,-0.1,0.953143672175718,-1.38589536008041,,,,,,
AT2G41780,AT2G41780,260555_at,0.1,0.954458871645888,0.83127538062931,,,,,,
AT2G41790,PXM16,260554_at,-0.1,0.953143672175718,-1.02861923682651,,,,,,
AT2G41800,AT2G41800,260553_at,0.1,0.959171010660004,0.685127743247122,,,,,,
AT2G41820,PXC3,260494_at,0.2,0.954458871645888,0.841198338419592,,,,,,
AT2G41830,AT2G41830,260493_at,-0.2,0.953143672175718,-1.22567463967936,,,,,,
AT2G41840,RPS2C,260497_at,0.1,0.953143672175718,1.01896751459799,,,,,,
AT2G41850,ADPG2,260492_at,0.2,0.953143672175718,1.56867990368107,,,,,,
AT2G41870,REM4.2,267538_at,-0.2,0.958063966855152,-0.738201084493349,,,,,,
AT2G41880,GK-1,267537_at,-0.3,0.953143672175718,-2.63641123592999,,,,,,
AT2G41890,SD31,267530_at,-0.2,0.953143672175718,-1.28134500248735,,,,,,
AT2G41900,AT2G41900,267534_at,0.1,0.959171010660004,0.655149935522026,,,,,,
AT2G41950,AT2G41950,267586_at,0.3,0.953143672175718,1.83544957236249,,,,,,
AT2G41960,AT2G41960,267583_at,-0.1,0.959171010660004,-0.643261144764677,,,,,,
AT2G41980,SINAT1,267581_at,-0.2,0.953143672175718,-1.5696341709673,,,,,,
AT2G41990,AT2G41990,267580_at,-0.2,0.953143672175718,-1.46048493529041,,,,,,
AT2G42000,AT2G42000,267579_at,-0.2,0.953143672175718,-1.40547824495173,,,,,,
AT2G42030,AT2G42030,267539_at,0.1,0.960040916962731,0.541953125974231,,,,,,
AT2G42040,AT2G42040,267532_at,-0.1,0.968005312995502,-0.375659489852902,,,,,,
AT2G42060,AT2G42060,267588_at,-0.3,0.953143672175718,-2.4745718750008,,,,,,
AT2G42070,NUDT23,267533_at,0.1,0.953143672175718,0.926520636131911,,,,,,
AT2G42110,AT2G42110,267636_at,0.6,0.953143672175718,3.00550687391091,,,,,,
AT2G42120,POLD2,267629_at,0.1,0.962312862935318,0.491153813190494,,,,,,
AT2G42150,AT2G42150,267631_at,-0.1,0.975087028335332,-0.299210230927389,,,,,,
AT2G42190,AT2G42190,267637_at,0.4,0.953143672175718,1.33654634354431,,,,,,
AT2G42200,SPL9,267639_at,0.3,0.953143672175718,2.02623897055118,,,,,,
AT2G42220,STR9,267635_at,-0.1,0.981427752434453,-0.217979759353027,,,,,,
AT2G42240,AT2G42240,267625_at,-0.1,0.960991140134083,-0.525897109376299,,,,,,
AT2G42250,CYP712A1,267626_at,0.1,0.959171010660004,0.683647795572541,,,,,,
AT2G42270,BRR2B,267627_at,0.2,0.954458871645888,0.833865133729557,,,,-0.1,0.99420383898272,-0.179405451432015
AT2G42290,AT2G42290,265876_at,0.2,0.953143672175718,1.45496225424489,,,,,,
AT2G42300,BHLH48,265880_at,0.1,0.971157310946901,0.351556769036389,,,,,,
AT2G42320,AT2G42320,265884_at,0.1,0.959171010660004,0.723916716863124,,,,,,
AT2G42350,ATL40,265852_at,-0.1,0.953143672175718,-1.22846002619698,,,,,,
AT2G42380,BZIP34,265877_at,-0.2,0.953143672175718,-1.13607600119026,,,,0.2,0.944262051666827,0.490886582894641
AT2G42390,AT2G42390,265855_at,-0.1,0.966726010498673,-0.410357724459127,,,,,,
AT2G42400,VOZ2,265827_at,-0.3,0.953143672175718,-1.68883445939419,,,,,,
AT2G42430,LBD16,265856_at,-0.3,0.953143672175718,-2.40948817181203,,,,,,
AT2G42440,LBD17,257386_at,-0.1,0.959171010660004,-0.631316834257522,,,,,,
AT2G42450,AT2G42450,265879_at,0.1,0.962788933213007,0.479064466832074,,,,,,
AT2G42520,RH37,263493_at,0.1,0.954458871645888,0.823151424375602,,,,,,
AT2G42530,COR15B,263495_at,0.8,0.953143672175718,1.17235938427336,-0.2,0.956275549098692,-0.340531709255957,1.0,0.239271707931065,3.18774059060892
AT2G42540,COR15A,263497_at,0.5,0.959171010660004,0.648946206083016,-0.1,0.986100818178689,-0.128303179139134,1.3,0.308454995957008,2.76966966251981
AT2G42560,AT2G42560,263492_at,-0.3,0.953143672175718,-2.91967365868331,,,,,,
AT2G42570,TBL39,263496_at,0.3,0.953143672175718,1.99474087327769,,,,,,
AT2G42580,TTL3,263499_at,0.1,0.962312862935318,0.492394035896033,,,,,,
AT2G42600,PPC2,263491_at,-0.1,0.965482010365414,-0.428274772768802,,,,,,
AT2G42610,LSH10,263498_at,-0.3,0.958063966855152,-0.742262666577588,,,,,,
AT2G42620,MAX2,263490_at,-0.2,0.953143672175718,-1.2991420602551,,,,,,
AT2G42690,AT2G42690,263987_at,-0.1,0.959171010660004,-0.659673902301035,,,,,,
AT2G42700,AT2G42700,263976_at,-0.1,0.959171010660004,-0.618104330670538,,,,,,
AT2G42740,RPL11A,263973_at,0.2,0.954253784789457,0.863660269326289,,,,,,
AT2G42750,AT2G42750,263985_at,-0.4,0.953143672175718,-1.43505445804535,,,,,,
AT2G42760,AT2G42760,263972_at,-0.3,0.953143672175718,-1.51850097975085,,,,,,
AT2G42780,AT2G42780,263983_at,-0.1,0.959171010660004,-0.703490679376484,,,,,,
AT2G42790,CSY3,263986_at,-0.2,0.954458871645888,-0.855752725605683,,,,,,
AT2G42800,AtRLP29,263971_at,0.2,0.953143672175718,1.05665287209469,,,,,,
AT2G42840,PDF1,263979_at,0.3,0.953143672175718,1.07430037206036,,,,,,
AT2G42860,AT2G42860,263982_at,-0.1,0.96502227053573,-0.441498882850565,,,,,,
AT2G42870,PAR1,263981_at,-0.1,0.967591374490665,-0.382239300138929,,,,,,
AT2G42890,ML2,265266_at,-0.1,0.9718026617393,-0.3446451261076,,,,,,
AT2G42900,AT2G42900,265265_at,-0.3,0.953143672175718,-1.33347059783527,,,,,,
AT2G42930,AT2G42930,265264_at,-0.2,0.953143672175718,-1.87393430484361,,,,,,
AT2G42940,AHL16,265263_at,-0.2,0.953143672175718,-1.75575152567143,,,,,,
AT2G42950,AT2G42950,265269_at,-0.2,0.953143672175718,-1.76770289514279,,,,,,
AT2G42960,AT2G42960,265268_at,0.2,0.953143672175718,1.58453222977865,,,,,,
AT2G43000,JUB1,265260_at,0.1,0.959171010660004,0.591068105798934,,,,,,
AT2G43010,PIF4,265248_at,-0.2,0.972835708896733,-0.329974705458307,,,,,,
AT2G43020,PAO2,265244_at,0.2,0.959171010660004,0.710582827854343,,,,,,
AT2G43050,PME16,265246_at,-0.1,0.953143672175718,-1.06804397772235,,,,,,
AT2G43060,IBH1,265245_at,-0.3,0.953143672175718,-2.28749106399737,,,,,,
AT2G43100,IPMI2,266395_at,0.1,0.961737379567544,0.503837435920104,,,,,,
AT2G43130,RABA5C,266394_at,-0.1,0.953143672175718,-1.29637180976706,,,,,,
AT2G43140,AT2G43140,257373_at,-0.1,0.953143672175718,-1.1363371950075,,,,,,
AT2G43150,AT2G43150,266444_at,-0.3,0.953143672175718,-2.44753199847374,,,,,,
AT2G43160,EPSIN2,266437_at,-0.2,0.953143672175718,-1.02755557029301,,,,,,
AT2G43190,AT2G43190,266450_s_at,0.1,0.954458871645888,0.78968983500345,,,,,,
AT2G43200,AT2G43200,266439_s_at,-0.3,0.956044959703157,-0.7628828977224,,,,,,
AT2G43220,AT2G43220,257372_at,-0.2,0.953143672175718,-1.5071833964333,,,,,,
AT2G43250,AT2G43250,266441_at,0.3,0.953143672175718,2.00889716193103,,,,,,
AT2G43260,AT2G43260,266442_at,-0.2,0.953143672175718,-1.68145282994734,,,,,,
AT2G43280,AT2G43280,257374_at,0.4,0.953143672175718,2.24510241275331,,,,,,
AT2G43290,CML5,266447_at,-0.1,0.954458871645888,-0.791799912503568,1.0,0.175177534048608,2.45408976543808,1.3,0.0666781236014939,5.49778923327054
AT2G43320,AT2G43320,266452_at,-0.2,0.953143672175718,-1.41723720497387,,,,,,
AT2G43330,INT1,260543_at,-0.2,0.959171010660004,-0.708702404966606,,,,,,
AT2G43350,GPX3,260545_at,-0.1,0.959171010660004,-0.624622420637982,,,,,,
AT2G43400,ETFQO,260536_at,-0.2,0.953143672175718,-0.995026235338988,,,,,,
AT2G43420,3BETAHSD/D3,260550_at,0.2,0.953143672175718,0.93556010882777,,,,,,
AT2G43430,GLX2-1,260552_at,-0.3,0.953143672175718,-2.12006337562628,,,,,,
AT2G43460,RPL38A,260538_at,0.2,0.953143672175718,1.22427556125027,,,,,,
AT2G43480,PER26,260539_at,0.1,0.959171010660004,0.688245431262402,,,,,,
AT2G43500,AT2G43500,260540_at,0.2,0.953143672175718,2.23632510809802,,,,,,
AT2G43510,ATTI1,260551_at,0.2,0.954253784789457,0.870612869874464,,,,,,
AT2G43520,ATTI2,260546_at,0.2,0.953143672175718,0.919737599408738,,,,,,
AT2G43530,ATTI3,260541_at,0.6,0.953143672175718,1.73689343043924,,,,-0.2,0.99420383898272,-0.229725031250731
AT2G43535,ATTI4,260549_at,0.3,0.953143672175718,1.5337178413781,,,,,,
AT2G43540,AT2G43540,260544_at,0.1,0.959171010660004,0.68913626998507,,,,,,
AT2G43550,ATTI6,260547_at,0.3,0.953143672175718,0.97016734640182,,,,,,
AT2G43560,FKBP16-3,260542_at,-0.1,0.954458871645888,-0.838839976680697,,,,,,
AT2G43580,AT2G43580,260561_at,-0.2,0.953143672175718,-1.37944349033747,,,,,,
AT2G43590,AT2G43590,260560_at,0.3,0.953143672175718,1.03483008457045,,,,,,
AT2G43600,AT2G43600,260558_at,0.2,0.953143672175718,2.03531124289421,,,,,,
AT2G43620,AT2G43620,260556_at,0.1,0.967591374490665,0.379865995352329,,,,,,
AT2G43630,AT2G43630,260586_at,0.2,0.953143672175718,1.26342876952527,,,,,,
AT2G43640,SRP14,260569_at,0.3,0.953143672175718,1.08916594527488,,,,,,
AT2G43650,EMB2777,260585_at,0.1,0.974329141975843,0.304363504148093,,,,,,
AT2G43680,IQD 14,260610_at,-0.1,0.977799550915076,-0.271486589425554,,,,,,
AT2G43700,LECRK54,260607_at,-0.1,0.954253784789457,-0.874437256398627,,,,,,
AT2G43710,FAB2,260570_at,0.1,0.959171010660004,0.624128409894662,,,,,,
AT2G43750,OASB,260566_at,0.1,0.959171010660004,0.658164550785973,,,,,,
AT2G43760,MOCS2,260572_at,-0.3,0.953143672175718,-1.05668573233499,,,,,,
AT2G43780,AT2G43780,260605_at,0.3,0.953143672175718,1.05873720265672,,,,,,
AT2G43790,MPK6,260571_at,-0.2,0.953143672175718,-1.07320300055337,,,,,,
AT2G43800,FH2,260565_at,0.3,0.953143672175718,1.69737780103254,,,,,,
AT2G43810,LSM6B,260564_at,0.2,0.953143672175718,0.961917668208369,,,,,,
AT2G43820,UGT74F2,260567_at,-0.2,0.953143672175718,-0.963532851082555,,,,,,
AT2G43850,ILK1,260562_at,0.1,0.963622176673316,0.470043665350513,,,,,,
AT2G43860,AT2G43860,260559_at,0.1,0.96502227053573,0.442590550740579,,,,,,
AT2G43880,AT2G43880,267222_at,-0.2,0.953143672175718,-1.78032128188498,,,,,,
AT2G43890,AT2G43890,267228_at,0.2,0.953143672175718,1.64393983935523,,,,,,
AT2G43900,AT2G43900,267231_at,0.1,0.953143672175718,0.91349069125709,,,,,,
AT2G43950,OEP37,267185_at,0.2,0.953143672175718,1.61920618136355,,,,,,
AT2G43970,LARP6B,267214_at,-0.1,0.959171010660004,-0.568982874927694,,,,,,
AT2G44010,AT2G44010,267226_at,-0.3,0.953143672175718,-2.36712929373029,,,,,,
AT2G44020,AT2G44020,267183_at,0.1,0.970852086122508,0.356251913774964,,,,,,
AT2G44050,COS1,267188_at,0.1,0.959171010660004,0.666264349883591,,,,,,
AT2G44065,AT2G44065,267211_at,-0.1,0.953143672175718,-1.04526106356602,,,,,,
AT2G44080,ARL,267230_at,-0.6,0.953143672175718,-1.56596097100203,,,,,,
AT2G44100,GDI1,267236_at,-0.1,0.962908565860548,-0.476572504083202,,,,,,
AT2G44110,MLO15,267191_at,-0.1,0.954253784789457,-0.881498156922361,,,,,,
AT2G44120,AT2G44120,267213_at,0.2,0.953143672175718,1.00958072812098,,,,,,
AT2G44130,AT2G44130,267238_at,0.2,0.967591374490665,0.38529413847647,,,,-1.4,0.417426258911806,-2.2521989222259
AT2G44150,ASHH3,267184_at,-0.2,0.953143672175718,-1.70259545115466,,,,,,
AT2G44180,MAP2A,267189_at,-0.1,0.956044959703157,-0.760130865929656,,,,,,
AT2G44190,EDE1,267232_at,0.3,0.953143672175718,2.48487047490157,,,,,,
AT2G44195,AT2G44195,267399_at,0.2,0.953143672175718,1.73646952607985,,,,,,
AT2G44200,AT2G44200,267341_at,-0.2,0.953143672175718,-0.987532537132001,,,,0.2,0.937286806406341,0.512300376035404
AT2G44210,AT2G44210,267367_at,-0.2,0.953143672175718,-1.44199517462705,,,,,,
AT2G44230,AT2G44230,267344_at,0.1,0.967591374490665,0.380726548609988,,,,,,
AT2G44240,AT2G44240,267345_at,-0.1,0.953143672175718,-1.07667560539717,,,,,,
AT2G44250,AT2G44250,267395_at,0.1,0.96649378439825,0.415610404178076,,,,,,
AT2G44270,NCS6,267396_at,0.1,0.961737379567544,0.497589634064521,,,,,,
AT2G44300,AT2G44300,267382_at,0.1,0.954458871645888,0.79712101872407,,,,,,
AT2G44310,AT2G44310,267366_at,0.1,0.967591374490665,0.381972997496827,,,,,,
AT2G44360,AT2G44360,267383_at,-0.1,0.959171010660004,-0.609348428122043,,,,,,
AT2G44380,AT2G44380,267385_at,-0.2,0.953143672175718,-1.46472039610059,,,,,,
AT2G44420,AT2G44420,267369_at,-0.1,0.959171010660004,-0.634666900290886,,,,,,
AT2G44440,EML4,267387_at,0.2,0.953143672175718,2.52147416241241,,,,,,
AT2G44450,BGLU15,267388_at,0.4,0.953143672175718,1.50296307788272,,,,,,
AT2G44480,BGLU17,267391_at,-0.1,0.959171010660004,-0.604514929697525,,,,,,
AT2G44500,OFUT20,267393_at,-0.4,0.953143672175718,-1.19831355828268,1.1,0.163460373736767,2.55766805642635,0.9,0.356946931992093,2.49974388588956
AT2G44520,COX10,267342_at,-0.1,0.963085306627988,-0.47275698094284,,,,,,
AT2G44530,PRS5,267365_at,-0.2,0.953143672175718,-1.50243966314246,,,,,,
AT2G44560,AtGH9B11,267398_at,0.1,0.953143672175718,1.40410721354772,,,,,,
AT2G44570,AtGH9B12,266877_at,-0.1,0.966726010498673,-0.410096114836206,,,,,,
AT2G44581,AT2G44581,266878_at,0.2,0.953143672175718,1.7084718001413,,,,,,
AT2G44590,DRP1D,266879_at,-0.2,0.953143672175718,-1.94845547804655,,,,,,
AT2G44630,AT2G44630,266868_at,0.1,0.953143672175718,0.950600445259967,,,,,,
AT2G44640,AT2G44640,266889_at,0.2,0.954458871645888,0.834166666663243,,,,,,
AT2G44650,CPN10-2,266887_at,0.3,0.953143672175718,3.13025130168327,,,,,,
AT2G44660,AT2G44660,266869_at,0.1,0.969577963382233,0.366417619727228,,,,,,
AT2G44670,FLZ3,266882_at,0.1,0.973879941402556,0.313417552378671,,,,,,
AT2G44680,CKB4,266881_at,0.3,0.953143672175718,2.66827864089566,,,,,,
AT2G44690,ARAC9,266891_at,0.1,0.961737379567544,0.498367484301099,,,,,,
AT2G44740,CYCU4-1,266873_at,0.3,0.959171010660004,0.708165345254638,,,,-0.6,0.66321024905305,-1.47428025008951
AT2G44745,WRKY12,266886_at,-0.1,0.959171010660004,-0.6798330481745,,,,,,
AT2G44770,AT2G44770,266880_at,-0.2,0.954253784789457,-0.866305163782317,,,,,,
AT2G44790,UCC2,266884_at,-0.5,0.953143672175718,-1.65874934553398,,,,,,
AT2G44820,AT2G44820,266876_at,0.2,0.953143672175718,1.70477687012184,,,,,,
AT2G44830,AT2G44830,266812_at,0.2,0.953143672175718,1.34691300657663,,,,,,
AT2G44840,ERF13,266821_at,-0.1,0.954253784789457,-0.875275785550957,,,,0.8,0.725677891272934,1.21882787413174
AT2G44910,ATHB-4,266814_at,0.1,0.953143672175718,0.928709235048728,,,,,,
AT2G44920,AT2G44920,266813_at,-0.1,0.9718026617393,-0.335333727995351,,,,,,
AT2G44930,AT2G44930,266823_at,0.2,0.953143672175718,1.46207501829743,,,,,,
AT2G44940,ERF034,266820_at,-0.1,0.954458871645888,-0.839306691241083,,,,,,
AT2G44970,AT2G44970,266816_at,-0.1,0.972874343397927,-0.325970201205158,,,,,,
AT2G44980,CHR10,266130_at,0.1,0.954458871645888,0.832840756158611,,,,,,
AT2G44993,AT2G44993,266128_at,-0.1,0.954253784789457,-0.868666675814708,,,,,,
AT2G45040,4MMP,266126_at,0.1,0.954458871645888,0.789587328650989,,,,,,
AT2G45050,GATA2,266125_at,-0.1,0.960991140134083,-0.525546503689703,,,,,,
AT2G45060,AT2G45060,266136_at,-0.1,0.959171010660004,-0.671560063053543,,,,,,
AT2G45070,SEC61 BETA,266105_at,0.2,0.953143672175718,0.939571908511671,,,,,,
AT2G45080,CYCU2-1,266124_at,-0.1,0.954253784789457,-0.858262882049183,,,,,,
AT2G45130,SPX3,266132_at,-0.1,0.959171010660004,-0.629615929066426,,,,,,
AT2G45140,PVA12,266103_at,-0.2,0.953143672175718,-2.16770048861478,,,,,,
AT2G45150,CDS4,266104_at,0.3,0.953143672175718,3.28202780571897,,,,,,
AT2G45160,SCL27,266131_at,-0.1,0.973879941402556,-0.31288709534622,,,,,,
AT2G45170,ATG8E,266106_at,0.3,0.961582358355734,0.510971571278553,,,,-0.1,0.99420383898272,-0.235925462387241
AT2G45190,YAB1,245138_at,0.1,0.959171010660004,0.694973050188806,,,,,,
AT2G45210,SAUR36,245136_at,-0.2,0.953143672175718,-1.82069153135607,,,,,,
AT2G45270,GCP1,245142_at,-0.1,0.953143672175718,-0.980946118971819,,,,,,
AT2G45280,ATRAD51C,245147_at,-0.2,0.953143672175718,-0.959761607619192,,,,,,
AT2G45290,TKL-2,245089_at,0.3,0.953143672175718,1.27862863870016,,,,,,
AT2G45310,GAE4,245133_at,0.2,0.953143672175718,1.153316348976,,,,,,
AT2G45340,AT2G45340,245130_at,0.5,0.953143672175718,2.5985745334023,,,,,,
AT2G45350,CRR4,245129_at,0.1,0.954458871645888,0.812644679717223,,,,,,
AT2G45400,BEN1,245141_at,0.2,0.953143672175718,1.45243613900515,,,,,,
AT2G45440,DHDPS2,245145_at,0.1,0.963964596032026,0.458469938962828,,,,,,
AT2G45450,ZPR1,245143_at,0.1,0.954458871645888,0.822900651284558,,,,,,
