Gene ID,Gene Name,Design Element,'mbf1c mutant' vs 'wild type' at '0 minute'.p-value,'mbf1c mutant' vs 'wild type' at '0 minute'.t-statistic,'mbf1c mutant' vs 'wild type' at '0 minute'.log2foldchange,'mbf1c mutant' vs 'wild type' at '20 minute'.p-value,'mbf1c mutant' vs 'wild type' at '20 minute'.t-statistic,'mbf1c mutant' vs 'wild type' at '20 minute'.log2foldchange,'mbf1c mutant' vs 'wild type' at '60 minute'.p-value,'mbf1c mutant' vs 'wild type' at '60 minute'.t-statistic,'mbf1c mutant' vs 'wild type' at '60 minute'.log2foldchange
AT1G19890,MGH3,255815_at,0.953143672175718,1.63397692825631,0.2,NA,-1.07913610869641,-0.2,NA,1.66375103417176,0.2
AT1G19900,,255814_at,NA,0.420285378709982,0,NA,0.0708372729359304,0,NA,0.722135591741697,0.1
AT1G19920,APS2,255785_at,0.980410313417624,-0.237857437160375,0,NA,0.322970134740885,0,NA,0.209169614161324,0
AT1G19930,,255813_at,NA,0.623458205673963,0.1,NA,-2.09308596405633,-0.2,NA,-0.672748502010549,-0.1
AT1G19940,AtGH9B5,255756_at,0.984356637630244,0.185447098548718,0,NA,0.113925525698093,0,NA,0.351563553807636,0.1
AT1G19950,HVA22H,261223_at,0.987020543762277,0.136687283684002,0,NA,-2.92011802973052,-0.5,NA,0.113615533745118,0
AT1G19960,,261221_at,0.9912871975766,-0.0750887751162049,0,NA,-0.0293805582264384,0,NA,-0.343780946120315,-0.1
AT1G19970,,261220_at,0.953143672175718,2.97959198251466,0.3,NA,-0.614987755712645,-0.2,NA,-2.80700810885157,-0.3
AT1G19980,,261219_at,0.967591374490665,-0.383678491606636,-0.1,NA,0.16495226109243,0,NA,-0.0483051820822406,0
AT1G20010,TUBB5,261230_at,0.953143672175718,0.946075726969108,0.2,NA,0.545314615250019,0.1,NA,0.637818816396297,0.1
AT1G20020,LFNR2,261218_at,0.990235242210735,0.0962720807687023,0,NA,1.18015683919756,0.2,NA,0.746128644057311,0.1
AT1G20030,,261248_at,0.953143672175718,1.0094459981238,0.3,NA,1.23430621104858,0.3,NA,0.133227539096677,0
AT1G20050,HYD1,261228_at,NA,1.59173501556278,0.2,NA,-0.215883435838265,0,NA,-0.394914881409176,-0.1
AT1G20070,,261247_at,0.959171010660004,-0.725673761662165,-0.5,NA,0.250452989105157,0.1,0.0446476181977281,-6.08475142906275,-1.1
AT1G20080,SYT2,261246_at,0.954458871645888,-0.797067232225119,-0.1,NA,-0.720237278116472,-0.1,NA,0.151361665347968,0
AT1G20090,ARAC4,261229_at,0.966875634816031,-0.393541404711757,-0.1,NA,-0.25998745220374,-0.1,NA,-1.39847472826454,-0.3
AT1G20100,,261225_at,0.991687674582525,-0.073400822951366,0,NA,3.26685266981522,0.6,NA,2.51831866337117,0.4
AT1G20110,FREE1,261231_at,0.953143672175718,-2.18087676414898,-0.3,NA,-1.24435383108318,-0.1,NA,0.131546073386318,0
AT1G20120,,261222_at,0.959171010660004,-0.702555723341206,-0.1,NA,0.0295184512530127,0,NA,-1.43743911509224,-0.3
AT1G20135,,261245_at,NA,0.478140608683804,0,NA,-1.88990982128426,-0.2,NA,-0.308288822836311,0
AT1G20150,SBT5.1,261244_at,0.959171010660004,-0.585282416483554,-0.1,NA,0.454500127765223,0,NA,0.827839859847372,0.1
AT1G20160,CRSP,261224_at,0.997397340829502,0.0311341411181123,0,NA,0.637773858739735,0.1,NA,0.369002016129107,0
AT1G20180,,261243_at,NA,-0.000705017093168118,0,NA,0.964936941429017,0.1,NA,0.342251463533071,0
AT1G20190,EXPA11,261226_at,0.987919998074416,0.124646876771024,0,NA,0.220687910483412,0.1,NA,-1.10704931853985,-0.3
AT1G20200,RPN3A,261227_at,0.953143672175718,1.594717737917,0.2,NA,-1.45234540080367,-0.2,NA,-0.0716418038110295,0
AT1G20220,,261232_at,0.983270977511317,0.197124956632834,0,NA,-1.33819162101192,-0.3,NA,0.678757516463683,0.2
AT1G20230,PCMP-H21,261277_at,0.953143672175718,1.09197288770234,0.2,NA,-1.09153945988047,-0.2,NA,0.276088023758321,0.1
AT1G20270,P4H3,255883_at,0.961413675231247,0.515952836615191,0.1,NA,0.367504232053844,0.1,NA,-0.335273368382985,-0.1
AT1G20280,,255882_x_at,0.953143672175718,-1.59808885954915,-0.2,NA,-0.519190384711674,-0.1,NA,0.577655544446322,0.1
AT1G20290,,255914_at,NA,-0.135688895360049,0,NA,-1.79487078903068,-0.2,NA,-0.514858016936944,-0.1
AT1G20300,,255888_at,0.979037373145643,0.262857765796152,0,NA,0.214865400683956,0,NA,0.0374192311865282,0
AT1G20310,,255884_at,NA,0.29641777409072,0,NA,0.725924777112631,0.1,NA,0.428108508668395,0.1
AT1G20330,SMT2,255885_at,0.989612801289137,0.102362779069558,0,NA,0.742189796670693,0.2,NA,-0.519342720300865,-0.2
AT1G20340,DRT112,255886_at,NA,-0.132296900390266,0,NA,0.990946790025348,0.1,NA,-0.178691614732189,0
AT1G20350,TIM17-1,255941_at,0.953143672175718,-0.985011890031958,-0.1,NA,1.643173334632,0.2,NA,-1.03139045828791,-0.2
AT1G20370,,255887_at,0.953143672175718,1.02052956780693,0.2,NA,0.893942293707354,0.1,NA,1.2752740104281,0.3
AT1G20380,,255940_at,0.954458871645888,0.800518742047398,0.1,NA,-0.497192838838065,-0.1,NA,0.287736081648082,0
AT1G20400,,259572_at,NA,-0.0667531948746985,0,NA,-1.0926144961272,-0.1,NA,-0.756071993894704,-0.1
AT1G20410,,259571_at,0.996204240714584,0.0400562154083041,0,NA,-1.38706265416242,-0.2,NA,1.06697083558436,0.3
AT1G20430,,259515_at,0.962312862935318,0.483146100004878,0.1,NA,1.03889319331301,0.2,NA,-0.44883138444245,-0.1
AT1G20440,COR47,259570_at,0.984356637630244,-0.171083992697712,-0.1,NA,0.466481786588664,0.2,NA,-2.18435877292571,-0.5
AT1G20450,ERD10,259516_at,0.953143672175718,0.949838236561008,0.2,NA,1.08254978498352,0.3,NA,-1.29698000527312,-0.4
AT1G20480,4CLL2,259569_at,NA,-0.276111544052659,0,NA,-1.24961413266156,-0.2,NA,-0.373954321326404,0
AT1G20490,,259568_at,NA,1.21504426617718,0.1,NA,0.906013921409672,0.1,NA,0.814190543947456,0.1
AT1G20500,4CLL4,259567_at,0.953143672175718,1.23731321189528,0.2,NA,-0.650172249957559,-0.1,NA,0.24090050928161,0
AT1G20510,4CLL5,259518_at,0.954458871645888,0.772866275089021,0.2,NA,1.34564966600305,0.5,0.597769658868357,1.64895006063006,0.7
AT1G20520,,259566_at,0.953143672175718,-0.900023900641718,-0.1,NA,-0.81930327026552,-0.1,NA,0.17564792070409,0
AT1G20530,,259565_at,NA,1.09649594993581,0.1,NA,-0.368310219303304,0,NA,1.49066343465153,0.2
AT1G20540,,259564_at,0.963964596032026,0.461076801763365,0.1,NA,-0.0471503588307773,0,NA,-1.27223458566863,-0.1
AT1G20550,OFUT6,259539_at,0.953143672175718,-1.15960613153743,-0.2,NA,-1.01400719002524,-0.1,NA,-0.461460652866242,-0.1
AT1G20560,AAE1,259545_at,0.954458871645888,-0.77282843714282,-0.2,NA,-0.176413604430669,0,NA,-1.69279301736477,-0.3
AT1G20575,DPMS1,259542_at,0.959171010660004,-0.710152477403835,-0.1,NA,0.36877492749678,0.1,NA,-0.0186427598982887,0
AT1G20580,SMD3B,259543_at,0.953143672175718,0.920134882008065,0.2,NA,-1.08845463862479,-0.2,NA,1.16312688018625,0.2
AT1G20620,CAT3,259544_at,0.953143672175718,1.41691199295253,0.3,NA,2.15246550344864,0.4,NA,0.0362883723906964,0
AT1G20630,CAT1,259517_at,0.959171010660004,0.619595416840007,0.2,NA,-0.474818143189489,-0.1,NA,1.70474254723044,0.3
AT1G20640,NLP4,259540_at,0.9715208844341,-0.348662290692536,-0.1,NA,-0.0866863022018948,0,NA,-0.177026203587877,-0.1
AT1G20650,PBL21,259541_at,0.981275779190634,0.221246033398705,0,NA,-0.351295666427364,-0.1,NA,-1.51763091303707,-0.3
AT1G20670,,256078_at,0.953143672175718,-1.36712185186859,-0.2,NA,0.579648874852314,0.1,NA,0.733003994783855,0.1
AT1G20690,,256080_at,NA,-0.220703330041541,0,NA,-0.59073158397727,-0.1,NA,0.0222715025776985,0
AT1G20693,HMGB2,256091_at,0.953143672175718,1.858053503492,0.3,NA,0.173084826783167,0,NA,0.213188176612936,0.1
AT1G20696,HMGB3,256092_at,0.959171010660004,0.63897688112646,0.1,NA,-0.967181880904152,-0.2,NA,0.103147116317831,0
AT1G20700,WOX14,256081_at,NA,0.673965382955652,0.1,NA,-0.714430054253785,-0.1,NA,-0.377690080963974,-0.1
AT1G20720,,256082_at,0.961737379567544,-0.501376309911245,-0.1,NA,-1.4000808775642,-0.3,NA,-0.35212631779019,-0.1
AT1G20735,,256083_at,NA,0.462079001372845,0,NA,-1.79889273273152,-0.2,NA,2.83264847536812,0.4
AT1G20750,,256084_at,NA,0.187778400600246,0,NA,-0.571151259633311,-0.1,NA,0.79809905307772,0.1
AT1G20760,,256085_at,0.953143672175718,-1.46884896336738,-0.2,NA,-0.679148429476405,-0.1,NA,0.305641731407803,0.1
AT1G20770,,256086_at,0.991883065119249,0.0723655931227065,0,NA,-0.608815960531911,-0.1,NA,0.100394423927261,0
AT1G20780,PUB44,256094_at,0.953143672175718,-3.03912924681399,-0.4,NA,-2.76519588048589,-0.3,NA,-0.150779369242799,0
AT1G20800,,256087_at,NA,0.152202340264986,0,NA,-1.15216795914748,-0.2,NA,0.227486452158359,0
AT1G20810,FKBP18,256088_at,0.978769876875459,-0.263811547760852,-0.1,NA,-1.3273280429596,-0.2,NA,-0.414731741667271,-0.1
AT1G20816,OEP21A,256090_at,0.953143672175718,1.72925779679261,0.3,NA,0.610491302899164,0.1,NA,-1.09752165011726,-0.2
AT1G20823,ATL80,256093_at,0.953143672175718,-2.569722683404,-0.4,NA,1.61640627209197,0.6,NA,1.25926695776967,0.3
AT1G20830,MCD1,256089_at,0.990235242210735,-0.0959806317548191,0,NA,-0.431041061464703,-0.1,NA,0.0783681083841931,0
AT1G20840,MSSP1,262797_at,0.953143672175718,1.43998919994319,0.4,NA,0.105736206691814,0,NA,0.492675685468218,0.2
AT1G20850,XCP2,262796_at,0.98102768334064,-0.230507511580185,0,NA,1.9074215214214,0.4,NA,-0.505612080029542,-0.1
AT1G20860,PHT1;8,262855_at,0.980616224714367,0.236593808396124,0,NA,-1.64870856012642,-0.2,NA,-2.27528039723323,-0.3
AT1G20870,IDM3,262854_at,0.953143672175718,-1.25728282417863,-0.1,NA,0.93131843030546,0.1,NA,1.88193478676195,0.3
AT1G20880,,262804_at,0.953143672175718,-1.34725171879693,-0.3,NA,-1.61698387272926,-0.3,NA,-0.504764738232068,-0.1
AT1G20890,,262853_at,0.954458871645888,-0.777648096062009,-0.1,NA,-0.337614735574739,-0.1,NA,-1.70163904802279,-0.4
AT1G20900,AHL27,262805_at,0.965482010365414,0.427002976015036,0.1,NA,-1.38698883335706,-0.2,NA,-0.519191142529129,-0.1
AT1G20910,ARID6,262852_at,0.953143672175718,2.15687208411117,0.2,NA,-2.13484679480304,-0.4,NA,-0.0980134760049574,0
AT1G20920,RH42,262851_at,0.953143672175718,0.911954018376805,0.1,NA,-0.730323539473637,-0.1,NA,0.425155252147985,0.1
AT1G20930,CDKB2-2,262802_at,0.953143672175718,1.99309463151987,0.3,NA,-0.566810573024589,-0.2,NA,0.0403841646358779,0
AT1G20940,,257464_at,NA,0.104970352053865,0,NA,-1.97806090429795,-0.3,NA,-0.185020150461038,0
AT1G20950,PFP-ALPHA1,262806_at,NA,0.244199885235236,0,NA,-1.9873451228327,-0.5,NA,0.0334434001870951,0
AT1G20960,BRR2A,262800_at,0.953143672175718,2.17766797085309,0.3,NA,-0.509543414230751,-0.1,NA,1.69278670202449,0.3
AT1G20970,,262799_at,NA,-0.427735736041732,0,NA,-0.867600116203172,-0.1,NA,0.11009031617152,0
AT1G20980,SPL14,262798_at,0.961737379567544,-0.497827322702408,-0.1,NA,1.60127697580193,0.2,NA,0.958873427078956,0.1
AT1G21000,,262803_at,0.953143672175718,-1.51346701583335,-0.5,NA,-0.0421128363499957,0,0.970131645414235,-0.430576324189347,-0.2
AT1G21010,,262801_at,0.953143672175718,-1.08394926920011,-0.4,NA,1.88763386538068,0.6,NA,0.483454957175899,0.1
AT1G21050,,261456_at,0.953143672175718,-1.75386435094309,-0.3,NA,4.30162484221141,0.8,NA,0.654664990710792,0.3
AT1G21060,,261451_at,0.967591374490665,0.384267112049054,0.1,NA,1.22223876273343,0.3,NA,0.0406001577037027,0
AT1G21065,,261457_at,0.960040916962731,-0.547171004840801,-0.1,NA,-0.345172969053247,-0.1,NA,-1.66025206397311,-0.3
AT1G21070,URGT2,261455_at,0.985030542292773,0.153303269865684,0,NA,0.0111872664828893,0,NA,-0.412086102014714,-0.1
AT1G21080,,261458_at,0.953143672175718,-1.48251230763789,-0.2,NA,-0.360023045405736,0,NA,0.641551150864941,0.1
AT1G21090,,261454_at,0.962312862935318,0.488389177415291,0.1,NA,-0.590166350922862,-0.1,NA,-0.577533518117971,-0.1
